id,question_type,business_type,difficulty,is_required,remark,question_content,answer,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,option_i,option_j,created_at,updated_at,analysis
038c73f7-a7b9-4883-a993-d1ed3d57c86e,单选题,食品生产,易,是,,以下（）为酱腌菜的生产日期。,B,产品最终出厂日期,产品最小销售单元包装日期,产品的最终包装日期,以上都不是,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,正确答案为B。根据《中华人民共和国食品安全法》及相关法规标准规定，产品最小销售单元包装日期。其他选项不符合相关法规要求。
038f9e78-179f-423e-bf86-cc1e39687716,判断题,餐饮,易,是,,餐饮服务提供者可随意使用食品添加剂,错,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,《食品安全法》第四十条规定，食品添加剂应在技术上确有必要且风险评估证明安全可靠方可使用。应严格按GB 2760规定的范围和限量使用。
03963eb2-0392-4fa7-8a5d-a55db1603e73,判断题,食品流通,易,是,,食品经营者采购食品查验其包装上的标签，只需查验预包装食品的标签。,错,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,该表述不符合《中华人民共和国食品安全法》及相关法规、标准的规定。食品生产经营者应严格遵守法律法规要求，确保食品安全。
039a9a8f-cbdc-4313-90d6-18e8a6c68a61,判断题,食品生产,易,是,,糖果（胶基糖果除外）中可以添加《食品安全国家标准 食品营养强化剂使用标准》（GB 14880-2012）中的任一矿物质进行营养强化。,错,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,GB 14880对糖果可添加的维生素和矿物质种类有明确规定，不能任意添加所有矿物质。
03ae6c8e-6cc4-4cb1-a474-7cc791d076b0,单选题,食品流通,易,是,,（）每周按照制度机制要求的内容和频次组织开展风险隐患排查。,C,食品安全总监,食品安全员,食品安全总监或食品安全员,食品安全总监和食品安全员,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,正确答案为C。根据《中华人民共和国食品安全法》及相关法规标准规定，食品安全总监或食品安全员。其他选项不符合相关法规要求。
03b203af-4455-4222-be4c-06c788bc3d59,判断题,食品生产,易,是,,蜜饯的霉菌指标为≤50CFU/g。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,GB 14884《食品安全国家标准 蜜饯》规定，蜜饯的霉菌指标为≤50CFU/g。
03b36b1f-d683-4c65-b416-c4620673f48c,多选题,食品生产,易,是,,以下哪些环节操作不当会导致兽药残留？,"A,C",养殖环节滥用兽药,屠宰环节,不遵守兽药休药期规定,销售环节,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,兽药残留主要来源于养殖环节滥用兽药和不遵守休药期规定。
03bdd5b7-2cea-4a0e-98cd-9907b654e55e,判断题,食品流通,,否,,销售未包装的食用农产品，应当在摊位（柜台）明显位置如实公布食用农产品名称、产地、生产者或者销售者名称或者姓名等信息。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《食用农产品市场销售质量安全监督管理办法》规定，销售未包装的食用农产品应在摊位明显位置公布产品名称、产地、生产者或销售者信息。
03c2e5b7-71a2-4281-90ab-9fe6960bf516,判断题,食品生产,易,是,,蜂蜜标准要求蜂蜜中的果糖和葡萄糖含量应大于或等于65%。（  ）,错,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,GB 14963规定，蜂蜜中果糖和葡萄糖含量应≥60%，而非65%。
03cd0382-02b0-4cb6-a65b-31853f2c1016,多选题,食品生产,易,是,,《挂面》（GB/T 40636）规定气味应为（）。,"A,B,C",无酸味,无霉味,无其他异味,无麦香味,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,GB/T 40636规定，挂面气味应为无酸味、无霉味、无其他异味。麦香味是正常应有风味。
03d1c325-7dbb-4b44-8246-007fdf4d5b74,单选题,餐饮,易,是,,根据《中华人民共和国食品安全法》规定，为贯彻落实食品安全法，切实加强对食品安全工作的领导，（）设立食品安全委员会，其职责由国务院规定。,C,全国人大,全国政协,国务院,国家市场监督管理总局,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,正确答案为C。根据《中华人民共和国食品安全法》及相关法规标准规定，国务院。其他选项不符合相关法规要求。
03f0bd4c-c1f2-4947-a9d2-50a526630109,单选题,食品生产,易,是,,食品安全管理链条长、环节多，需要建立从农田到餐桌的全过程管理制度，体现的基本原则是：,C,预防为主,风险管理,全程控制,社会共治,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,正确答案为C。根据《中华人民共和国食品安全法》及相关法规标准规定，全程控制。其他选项不符合相关法规要求。
042dc55b-21a6-4710-a958-1c5991ad07b4,单选题,食品流通,易,是,,食品生产经营企业应当配备专职或者兼职（ ）。,A,食品安全管理人员,法定代表人,大堂经理,营业员,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,正确答案为A。根据《中华人民共和国食品安全法》及相关法规标准规定，食品安全管理人员。其他选项不符合相关法规要求。
043fc5dc-7efb-4852-bfbc-fe079e7e3b05,判断题,食品流通,易,是,,食品经营者在采购食品时，除需要查验供货者的许可证外，还应查验供货者的营业执照或身份证明。,错,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,该表述不符合《中华人民共和国食品安全法》及相关法规、标准的规定。食品生产经营者应严格遵守法律法规要求，确保食品安全。
044bdf02-f1aa-408d-b557-f7693fbb6700,判断题,食品流通,易,是,,食品经营许可电子证书与纸质食品经营许可证书不具有同等法律效力。,错,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,《食品经营许可和备案管理办法》规定，食品经营许可电子证书与纸质证书具有同等法律效力。
0463d7d2-6f1f-45e5-82d1-03392fee700f,单选题,食品生产,易,是,,食品生产经营企业应当收集食品安全（    ）信息，建立基于食品安全风险防控的动态管理机制，结合企业实际制定食品安全风险管控清单，建立健全日管控、周排查、月调度工作制度和机制，排查和消除风险隐患。,A,风险,人员,产品,管理,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,正确答案为A。根据《中华人民共和国食品安全法》及相关法规标准规定，风险。其他选项不符合相关法规要求。
0476fa4b-f342-4081-93a4-545eb852bb72,多选题,特殊食品生产,易,是,,婴幼儿配方乳粉标签和说明书不得含有下列内容:（  ）,"A,B,C,D",明示或者暗示具有保健作用,明示或者暗示具有益智、增加抵抗力或者免疫力、保护肠道等功能性表述,虚假、夸大、违反科学原则或者绝对化的内容,与产品配方注册的内容不一致的声称,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,《婴幼儿配方乳粉产品配方注册管理办法》规定，标签不得明示暗示保健作用、功能性表述、虚假夸大内容、与注册内容不一致的声称。
0499f50a-933e-4ef9-a0a6-fe45b9e8b7c5,单选题,食品生产,易,是,,指定区域使用的工衣和工作鞋（）在指定区域以外的地方穿着。,B,能,不能,/,/,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,正确答案为B。根据《中华人民共和国食品安全法》及相关法规标准规定，不能。其他选项不符合相关法规要求。
049cba28-6322-477c-bf54-467d5848c3c1,单选题,食品生产,易,是,,风险分级管理是指食品安全监督管理部门要以为（  ）基础，结合食品生产经营企业风险特点，确定食品生产经营者风险等级。,A,风险分析,风险监测,风险评估,风险预警,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,正确答案为A。根据《中华人民共和国食品安全法》及相关法规标准规定，风险分析。其他选项不符合相关法规要求。
04a0048f-b36a-4671-8431-bb368c3418aa,单选题,食品生产,易,是,,方便面，是以（）和/或其他谷物粉、淀粉等为主要原料，添加或不添加辅料，经加工制成的面饼，添加或不添加方便调料的面条类预包装方便食品。,A,小麦粉,肉制品,膨化食品,饮料,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,正确答案为A。根据《中华人民共和国食品安全法》及相关法规标准规定，小麦粉。其他选项不符合相关法规要求。
04b52b87-65b5-4af8-91f8-4a639ffcebfe,判断题,食品流通,易,是,,经考核不具备食品安全管理能力的食品安全管理人员，不得上岗。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,该表述符合《中华人民共和国食品安全法》及相关法规、标准的规定。食品生产经营者应严格遵守法律法规，落实食品安全主体责任。
04c0fb9a-2d83-43fe-8625-259df7a04c0e,单选题,食品生产,易,是,,国务院设立食品安全委员会，其职责由（）规定。,C,全国人大,全国政协,国务院,国家市场监督管理总局,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,正确答案为C。根据《中华人民共和国食品安全法》及相关法规标准规定，国务院。其他选项不符合相关法规要求。
04cb4230-ea6c-442a-82d5-0fd6d27cc53e,单选题,餐饮,易,是,,餐饮服务企业应当建立（）。食品安全总监或者食品安全员每周至少组织1次风险隐患排查，分析研判食品安全管理情况，研究解决日管控中发现的问题，形成《每周食品安全排查治理报告》。,B,食品安全日管控制度,食品安全周排查制度,食品安全月调度制度,以上都是,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,正确答案为B。根据《中华人民共和国食品安全法》及相关法规标准规定，食品安全周排查制度。其他选项不符合相关法规要求。
04cda339-a54d-44b2-8167-83bcbafd6314,单选题,餐饮,易,是,,排水管道出水口安装的篦子使用金属材料制成，篦子缝隙间距或网眼应小于（）。,C,20mm,15mm,10mm,5mm,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,正确答案为C。根据《中华人民共和国食品安全法》及相关法规标准规定，10mm。其他选项不符合相关法规要求。
04f0e82b-bf0a-4bb7-aa0c-029eabe3783c,单选题,特殊食品流通,易,是,,食品经营者被吊销经营许可证的食品经营者及其法定代表人、直接负责的主管人员和其他直接责任人员自处罚决定作出之日起(？ )不得申请食品生产经营许可，或者从事食品生产经营管理工作、担任食品生产经营企业食品安全管理人员。,B,1年,5年,3年,4年,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,正确答案为B。根据《中华人民共和国食品安全法》及相关法规标准规定，5年。其他选项不符合相关法规要求。
04f707f2-aa6e-4d7c-841b-194777d03d8d,判断题,食品生产,易,是,,可可制品的原料风险主要是：真菌毒素污染和物理污染等。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,可可制品原料可可豆易受黄曲霉毒素等真菌毒素污染，也可能存在物理污染，需加强原料验收控制。
0503f2c1-95a9-4c4c-81ae-806cb1be12b9,多选题,食品生产,易,是,,提供给消费者直接使用的食品添加剂标识内容及要求有（）,"A,B,C,D",注明“零售”字样,复配食品添加剂还应在配料表中标明各单一食品添加剂品种及含量,含有辅料的单一品种食品添加剂，还应标明除辅料以外的食品添加剂品种的含量,有特殊使用要求的食品添加剂应有警示标识,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,GB 29924规定，食品添加剂标签应标明名称、规格、净含量、生产日期、保质期、生产许可证编号等。
05110661-377c-4680-9c36-d7a0211c5f36,多选题,特殊食品生产,易,是,,特殊医学用途配方食品注册证书有效期届满，需要继续生产或者进口的，应当在有效期届满6个月前，向国家食品药品监督管理总局提出延续注册申请，并提交（ ）材料,"A,B,C,D",特殊医学用途配方食品延续注册申请书,特殊医学用途配方食品质量安全管理情况,特殊医学用途配方食品质量管理体系自查报告,特殊医学用途配方食品跟踪评价情况,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"正确答案为A,B,C,D。根据《中华人民共和国食品安全法》及相关法规标准规定，特殊医学用途配方食品延续注册申请书；特殊医学用途配方食品质量安全管理情况；特殊医学用途配方食品质量管理体系自查报告；特殊医学用途配方食品跟踪评价情况等选项符合法规要求。"
